	var_id	gxe	coef	std err	t	pval	Conf. Int. Low	Conf. Int. Upp.	padj
1107	EG8_00307	LOV-NACL	0.003760283662878346	0.0046316812046870845	0.8118615027029673	0.41687308771319165	-0.005317757330094911	0.012838324655851602	0.7575300568593838
1108	EG8_00307	LOV-SC	0.000622970982536586	0.00490317424321463	0.12705462862118325	0.8988974233527298	-0.00898719319079844	0.010233135155871612	0.9713175210028764
1109	EG8_00307	LOV-TBF	-0.00028465760939397084	0.004220687196015867	-0.06744342714207166	0.9462288362384316	-0.00855715515200884	0.0079878399332209	0.986136339537105
1110	EG8_00307	NACL-SC	-0.00313731268034176	0.004738152213783929	-0.6621384326182876	0.5078840713577877	-0.012424035605950248	0.006149410245266728	0.8172464405808224
1111	EG8_00307	NACL-TBF	-0.0040449412722723165	0.004027799541719325	-1.0042558549340501	0.31525779705243273	-0.011939381268316306	0.0038494987237716735	0.6779165628724236
1112	EG8_00307	SC-TBF	-0.0009076285919305568	0.0043372590452665175	-0.20926317345999898	0.8342432356171156	-0.009408605595751265	0.00759334841189015	0.950344714006586
1113	EG8_00308	CAFF-COCL	0.009831490394092047	0.015577452062032407	0.6311359749297358	0.5279530993779942	-0.020700133466829487	0.04036311425501358	0.8265989060358558
1114	EG8_00308	CAFF-LOV	-0.0006912500829726417	0.008268589960591464	-0.08359951167819134	0.9333750267527178	-0.016897589703319556	0.015515089537374275	0.982098635249685
1115	EG8_00308	CAFF-NACL	-0.0037785881131663125	0.00779940061554576	-0.48447160229657055	0.6280523011192727	-0.019065322104464127	0.0115081458781315	0.8727228616546979
1116	EG8_00308	CAFF-SC	0.0014513656353858974	0.007556925057449513	0.19205769864756844	0.8476974093843734	-0.01336011909783166	0.016262850368603456	0.9545337291852959
1117	EG8_00308	CAFF-TBF	-0.00025211347804871605	0.007751326661674149	-0.03252520362678974	0.9740532836189981	-0.015444623081990346	0.014940396125892912	0.9930389424171616
1118	EG8_00308	COCL-LOV	-0.010522740477064689	0.015864322935828373	-0.6632959074036419	0.5071426246601289	-0.04161662789562798	0.020571146941498603	0.81629121092555
1119	EG8_00308	COCL-NACL	-0.01361007850725836	0.015624909991344967	-0.8710500421952719	0.38372897368212666	-0.04423471935460484	0.017014562340088114	0.7336331445502119
1120	EG8_00308	COCL-SC	-0.00838012475870615	0.015505298404086414	-0.5404684605423377	0.588875240052871	-0.03877032829390149	0.022010078776489198	0.8549646116036077
1121	EG8_00308	COCL-TBF	-0.010083603872140762	0.015600968793374236	-0.6463447242086203	0.5180576502267589	-0.04066132025146054	0.020494112507179016	0.822750363673785
1122	EG8_00308	LOV-NACL	-0.0030873380301936707	0.008357653942890172	-0.36940247242709284	0.7118285572412872	-0.019468242014229288	0.013293565953841945	0.9101286583006329
1123	EG8_00308	LOV-SC	0.002142615718358539	0.008131841476027461	0.2634846885142727	0.7921775800850598	-0.013795698471537176	0.018080929908254256	0.9362433927214179
1124	EG8_00308	LOV-TBF	0.00043913660492392564	0.008312809060919931	0.05282649964719975	0.957870255486768	-0.015853871934917708	0.01673214514476556	0.988893487110469
1125	EG8_00308	NACL-SC	0.00522995374855221	0.007654274349448302	0.6832723142369688	0.4944364080629857	-0.009772334458468254	0.020232241955572675	0.8088459241365455
1126	EG8_00308	NACL-TBF	0.0035264746351175965	0.007846264366480029	0.4494463187071575	0.6531107229789193	-0.011852111759932716	0.01890506103016791	0.8864932195234517
1127	EG8_00308	SC-TBF	-0.0017034791134346134	0.007605283089460063	-0.22398628603258897	0.8227684434113721	-0.01660974502383834	0.013202786796969112	0.9460702157595758
1128	EG8_00309	CAFF-COCL	0.0012893876101239524	0.0037149920204886462	0.34707681820386643	0.7285343574182651	-0.00599195330263926	0.008570728522887166	0.9168326119537726
1129	EG8_00309	CAFF-LOV	-0.0012669436322906664	0.0018550653820957675	-0.6829644089737321	0.4946309545318913	-0.004902850085927668	0.0023689628213463356	0.8088459241365455
1130	EG8_00309	CAFF-NACL	-0.0001360983143312272	0.001624314028713857	-0.08378817884063389	0.9332250188264315	-0.003319734814011723	0.0030475381853492687	0.9820590595366022
1131	EG8_00309	CAFF-SC	0.0018433273013542572	0.001586648742783349	1.1617740282708287	0.2453301090397477	-0.0012664856784036687	0.004953140281112183	0.6104925209742059
1132	EG8_00309	CAFF-TBF	0.0006467250681820963	0.0014227550969592455	0.4545582507940378	0.6494280874322564	-0.002141858282521606	0.003435308418885798	0.8851102203466525
1133	EG8_00309	COCL-LOV	-0.002556331242414619	0.003830494066881338	-0.6673633212270969	0.5045416673880609	-0.010064054815293575	0.004951392330464338	0.8150146568630543
1134	EG8_00309	COCL-NACL	-0.0014254859244551795	0.0037242198227870017	-0.3827609519001014	0.701897850483084	-0.008724913221802622	0.005873941372892264	0.9076493376598059
1135	EG8_00309	COCL-SC	0.0005539396912303048	0.0037079470677908797	0.14939255633989698	0.8812441938516449	-0.006713593196637075	0.007821472579097684	0.9659138395210121
1136	EG8_00309	COCL-TBF	-0.0006426625419418561	0.00364083085167198	-0.17651535271041935	0.8598894547863674	-0.007778648431150509	0.0064933233472667965	0.9579488668643567
1137	EG8_00309	LOV-NACL	0.0011308453179594393	0.0018734767540579292	0.603607872641089	0.5461057810673897	-0.002541147209399615	0.004802837845318493	0.835663847331619
1138	EG8_00309	LOV-SC	0.0031102709336449236	0.0018409164340335426	1.6895231506137192	0.09112241487690718	-0.0004979037472642089	0.006718445614554056	0.3823507534444858
1139	EG8_00309	LOV-TBF	0.0019136687004727626	0.0017016906740187263	1.1245690710365281	0.2607744533666269	-0.0014216251190736873	0.005248962520019213	0.6249644843521365
1140	EG8_00309	NACL-SC	0.0019794256156854843	0.001608136128914868	1.2308818762881433	0.21837001489875102	-0.0011725023895919826	0.005131353620962951	0.5796412690710143
1141	EG8_00309	NACL-TBF	0.0007828233825133235	0.0014466788316930687	0.5411176035507302	0.5884277611981015	-0.0020526502084769697	0.003618296973503617	0.8549646116036077
1142	EG8_00309	SC-TBF	-0.001196602233172161	0.001404257031731787	-0.8521247934905921	0.3941469243917577	-0.00394892959236772	0.0015557251260233983	0.7406936401030054
1143	EG8_00310	CAFF-COCL	0.00467488386400182	0.0039745467825458534	1.176205519716483	0.23951562981037505	-0.0031151813468612522	0.012464949074864892	0.6030203171314321
1144	EG8_00310	CAFF-LOV	-0.0009998872359953633	0.001984294141966321	-0.503900714540503	0.6143322864594654	-0.004889080547628724	0.002889306075637997	0.8652185244479839
1145	EG8_00310	CAFF-NACL	0.002140964363379207	0.0018301699620968607	1.1698172343109945	0.2420773848487621	-0.0014461473582156464	0.00572807608497406	0.6061538688856444
1146	EG8_00310	CAFF-SC	0.00415815568916299	0.0017804616843699961	2.3354367721955915	0.01952263147313226	0.0006684716105669519	0.007647839767759028	0.15479358551381608
1147	EG8_00310	CAFF-TBF	0.0015142219237852053	0.0015965157080259744	0.9484541343207189	0.34290066139854114	-0.0016149301924526128	0.0046433740400230235	0.6998683923398109
1148	EG8_00310	COCL-LOV	-0.005674771099997184	0.004065568439520465	-1.3958124637219302	0.1627741530698194	-0.013643237694018425	0.002293695494024057	0.5066840464378483
1149	EG8_00310	COCL-NACL	-0.002533919500622613	0.003992611374119031	-0.6346521770308091	0.525656778700781	-0.010359391099700977	0.00529155209845575	0.8260531903046765
1150	EG8_00310	COCL-SC	-0.0005167281748388302	0.00397007144823524	-0.13015588801771416	0.8964433622728226	-0.008298021782792812	0.007264565433115153	0.9704696825585225
1151	EG8_00310	COCL-TBF	-0.003160661940216615	0.0038910520300500613	-0.8122898166889715	0.4166273347255198	-0.010787078412671715	0.004465754532238485	0.7575300568593838
1152	EG8_00310	LOV-NACL	0.00314085159937457	0.002020234318078202	1.5546966860568843	0.12002156851356446	-0.0008187840371122728	0.007100487235861413	0.44055773487282135
1153	EG8_00310	LOV-SC	0.005158042925158353	0.0019753147646106714	2.6112511370687743	0.009022542398694162	0.0012864490881268871	0.009029636762189819	0.09092516495764327
1154	EG8_00310	LOV-TBF	0.0025141091597805686	0.0018112666881917065	1.3880391971932917	0.1651282798246832	-0.0010359523660368347	0.006064170685597971	0.5104511196931503
1155	EG8_00310	NACL-SC	0.002017191325783783	0.0018204305171054154	1.1080847672182665	0.2678279411357568	-0.0015508311975321225	0.0055852138490996885	0.6318540767002468
1156	EG8_00310	NACL-TBF	-0.0006267424395940016	0.001640971012563212	-0.3819338884085613	0.7025112350282791	-0.0038430264328132837	0.00258954155362528	0.9076493376598059
1157	EG8_00310	SC-TBF	-0.002643933765377785	0.0015853414721821724	-1.6677377156723805	0.09537101478281805	-0.005751184510046132	0.0004633169792905628	0.3911410082266957
1158	EG8_00311	CAFF-COCL	-0.007285252230381402	0.004005443424198233	-1.8188378810617418	0.06893923205325918	-0.015135874497542234	0.0005653700367794293	0.3292169483826727
1159	EG8_00311	CAFF-LOV	-0.0004602712709281034	0.002119217773466872	-0.2171892274077789	0.8280613338529978	-0.004613913322350232	0.0036933707804940254	0.9474309899415563
1160	EG8_00311	CAFF-NACL	-0.002136134117481486	0.0018501898806317608	-1.1545485897653314	0.2482781582847596	-0.005762484645268763	0.001490216410305791	0.6121455377142061
1161	EG8_00311	CAFF-SC	-0.00210881340903975	0.0018796453577545344	-1.1219208987162264	0.261898835687785	-0.005792896327501396	0.0015752695094218955	0.6261024690809402
1162	EG8_00311	CAFF-TBF	-0.003039545421992367	0.0017057140464252988	-1.7819783030821648	0.0747558798922546	-0.006382725004401749	0.00030363416041701485	0.34417619566900876
1163	EG8_00311	COCL-LOV	0.0068249809594532985	0.004143311243517875	1.647228643547076	0.09951427948304802	-0.0012958606211889963	0.014945822540095594	0.40012203017483267
1164	EG8_00311	COCL-NACL	0.005149118112899916	0.0040123741953706086	1.2833095474596707	0.1993866978893132	-0.0027150883847023508	0.013013324610502183	0.5572225514611905
1165	EG8_00311	COCL-SC	0.005176438821341652	0.0040260415745756945	1.2857390380741904	0.1985372043587306	-0.0027145555796605136	0.013067433222343817	0.5565158536744975
1166	EG8_00311	COCL-TBF	0.004245706808389035	0.003947835419246392	1.075451825496693	0.28217514953442535	-0.003492004442800534	0.011983418059578603	0.6467784670266289
1167	EG8_00311	LOV-NACL	-0.0016758628465533825	0.0021322883554062183	-0.7859456917749367	0.43190121349893806	-0.005855123085714193	0.0025033973926074284	0.7669977960695954
1168	EG8_00311	LOV-SC	-0.0016485421381116467	0.0021578965932446724	-0.7639578945869939	0.44489418255481106	-0.005877994223943606	0.002580909947720313	0.7745999723415198
1169	EG8_00311	LOV-TBF	-0.002579274151064264	0.0020082110059407	-1.2843641148436304	0.19901763316873664	-0.0065153442363760595	0.0013567959342475318	0.556705016676889
1170	EG8_00311	NACL-SC	2.732070844173578e-05	0.0018943696392603165	0.014422057805151238	0.9884932911309611	-0.0036856216295685397	0.0037402630464520113	0.9965504350737101
1171	EG8_00311	NACL-TBF	-0.0009034113045108812	0.0017219262665386264	-0.5246515614904326	0.5998266281529886	-0.004278366648738015	0.0024715440397162524	0.8591556916905346
1172	EG8_00311	SC-TBF	-0.0009307320129526169	0.0017535376083596438	-0.5307739101320303	0.5955766699387268	-0.004367645217449513	0.002506181191544279	0.8577577675672496
1173	EG8_00314	CAFF-COCL	0.001466416150179315	0.0064177144920951265	0.22849507437352343	0.8192618639172569	-0.011112229198183807	0.014045061498542438	0.9446245211060809
1174	EG8_00314	CAFF-LOV	-0.0004929601336051101	0.0031714454606885296	-0.155437052194518	0.8764770973232825	-0.006708956146019463	0.005723035878809243	0.9637801324043661
1175	EG8_00314	CAFF-NACL	0.00293953113263756	0.0029309510999816794	1.0029273885381211	0.3158983846783922	-0.0028050987454093525	0.008684161010684472	0.6780196675026171
1176	EG8_00314	CAFF-SC	-0.001031836562101626	0.0029244207435381087	-0.3528345106912555	0.7242132721767119	-0.0067636670178926475	0.0046999938936893955	0.9153291249353672
1177	EG8_00314	CAFF-TBF	0.0002353474384598899	0.002651450560487659	0.08876176760263801	0.9292714249701037	-0.004961464650979898	0.005432159527899679	0.9810555236852223
1178	EG8_00314	COCL-LOV	-0.0019593762837844253	0.006534993330922162	-0.29982835246565354	0.7643087264242875	-0.014767886784654748	0.010849134217085898	0.9273303562617535
1179	EG8_00314	COCL-NACL	0.0014731149824582447	0.006421724525044582	0.22939554269466547	0.8185619811830711	-0.011113389983587867	0.014059619948504356	0.9443301736125987
1180	EG8_00314	COCL-SC	-0.002498252712280941	0.006418746623002907	-0.3892119223600345	0.697120234300401	-0.015078921025152386	0.010082415600590505	0.9056609262539974
1181	EG8_00314	COCL-TBF	-0.0012310687117194252	0.006299068312043106	-0.19543663455209098	0.845051546368091	-0.013577168934765639	0.011115031511326789	0.953515117671652
1182	EG8_00314	LOV-NACL	0.00343249126624267	0.0031795523086801196	1.0795517522614841	0.2803445056406583	-0.0027993940734243844	0.009664376605909724	0.6450735674162222
1183	EG8_00314	LOV-SC	-0.0005388764284965159	0.0031735335540033663	-0.16980328688087487	0.8651651940482119	-0.006758965079387382	0.00568121222239435	0.9594607729567248
1184	EG8_00314	LOV-TBF	0.0007283075720650001	0.0029239132353508024	0.2490865882268972	0.8032943280577333	-0.005002528173614287	0.006459143317744286	0.9405342753520238
1185	EG8_00314	NACL-SC	-0.003971367694739186	0.002933210401377163	-1.3539320919067384	0.17576118065045526	-0.009720425777098375	0.0017776903876200022	0.527379038382037
1186	EG8_00314	NACL-TBF	-0.00270418369417767	0.002661141981973446	-1.01617415098322	0.30954898377005713	-0.007919990856386958	0.002511623468031618	0.6732582416081156
1187	EG8_00314	SC-TBF	0.0012671840005615159	0.002653947810898645	0.47747133359507876	0.6330275988990656	-0.003934522670478084	0.006468890671601115	0.8759446040892231
1188	EG8_00344	CAFF-COCL	0.007426533572701296	0.004386349944640537	1.6931010216764415	0.09043943299880267	-0.001170661019766984	0.016023728165169577	0.3806071775468758
1189	EG8_00344	CAFF-LOV	-0.002461572526242268	0.0020892863790965633	-1.1781881846693925	0.23872446610509518	-0.006556549394750783	0.0016334043422662472	0.6020944525056608
1190	EG8_00344	CAFF-NACL	-0.0008777359681246654	0.0018851652056181658	-0.46560161704069136	0.6415017248189108	-0.004572637723843572	0.0028171657875942406	0.8812323386491604
1191	EG8_00344	CAFF-SC	0.00013632664814770324	0.0018193067103750515	0.0749332959474433	0.9402679383455719	-0.003429493227119779	0.0037021465234151852	0.9848711538863367
1192	EG8_00344	CAFF-TBF	-0.0004181486588224308	0.001626923392106161	-0.2570180383730972	0.7971653902084599	-0.0036068994802349427	0.002770602162590081	0.938366379074117
1193	EG8_00344	COCL-LOV	-0.009888106098943564	0.004491473436149939	-2.2015283491066535	0.027700974788492018	-0.01869134150533511	-0.0010848706925520174	0.19199123753116035
1194	EG8_00344	COCL-NACL	-0.008304269540825962	0.004400234528549073	-1.8872333933446497	0.059131907051951836	-0.016928677755372656	0.0003201386737207348	0.3019270957525468
1195	EG8_00344	COCL-SC	-0.007290206924553593	0.004372424151449377	-1.6673146684859075	0.09545506156587935	-0.01586010712523146	0.0012796932761242738	0.3912063654898469
1196	EG8_00344	COCL-TBF	-0.007844682231523728	0.004295939452267028	-1.826069086561259	0.06784291130745682	-0.016264673316304337	0.0005753088532568802	0.3265032485363227
1197	EG8_00344	LOV-NACL	0.0015838365581176026	0.0021182812946504213	0.7476988831074874	0.4546436074808059	-0.0025679700057765443	0.005735643122011749	0.7816731616316115
1198	EG8_00344	LOV-SC	0.002597899174389971	0.002059889486649268	1.2611837631230693	0.20724566341284228	-0.001439460128722956	0.006635258477502898	0.5657509521489973
1199	EG8_00344	LOV-TBF	0.0020434238674198373	0.0018921277743785458	1.0799608224613602	0.2801622967914588	-0.001665124441641117	0.005751972176480791	0.6449940499152536
1200	EG8_00344	NACL-SC	0.0010140626162723687	0.0018525320444740326	0.5473927532305004	0.584110185236824	-0.0026168785252538	0.0046450037577985374	0.8526978909480318
1201	EG8_00344	NACL-TBF	0.0004595873093022346	0.0016639945291886196	0.2761952045156867	0.7823987254187268	-0.002801822507239331	0.0037209971258438	0.9329656056410081
1202	EG8_00344	SC-TBF	-0.000554475306970134	0.0015889955465991634	-0.34894704906936075	0.7271298156572303	-0.00366888799476083	0.0025599373808205617	0.9168326119537726
1203	EG8_00355	CAFF-COCL	0.02533912749669635	0.008335386706172886	3.0399462424378116	0.0023668307142044208	0.009001867036207908	0.04167638795718479	0.031899506087111444
1204	EG8_00355	CAFF-LOV	0.0019916509226863945	0.004447277075875683	0.4478360328593271	0.6542725308789612	-0.00672496013445074	0.010708261979823528	0.8867341681769589
1205	EG8_00355	CAFF-NACL	0.004492184694180607	0.004226522708725621	1.0628559228858583	0.28784992551663086	-0.0037917503850981756	0.01277611977345939	0.6517635152380459
1206	EG8_00355	CAFF-SC	0.006950265120979139	0.004248044653586554	1.6361092426632438	0.10181995239215562	-0.0013758527185246672	0.015276382960482945	0.40511524429667856
1207	EG8_00355	CAFF-TBF	0.0030879577350735542	0.003914708365605776	0.7888091389397055	0.4302254843789196	-0.004584824878406318	0.010760740348553427	0.7665495200782654
1208	EG8_00355	COCL-LOV	-0.023347476574009957	0.008515037760257506	-2.7419111026119394	0.006109400235030365	-0.04003685099945796	-0.0066581021485619535	0.06764744420642645
1209	EG8_00355	COCL-NACL	-0.02084694280251574	0.008401850324563937	-2.48123234730413	0.013094571583096173	-0.037314471177748554	-0.004379414427282926	0.11845171427952271
1210	EG8_00355	COCL-SC	-0.018388862375717213	0.008412697429948799	-2.1858461603829644	0.02882923130572672	-0.03487765095064582	-0.0019000738007886077	0.1974690603235669
1211	EG8_00355	COCL-TBF	-0.022251169761622797	0.008249396114670798	-2.697308924474014	0.0069914399151105935	-0.03841988966844015	-0.006082449854805449	0.07538674659295565
1212	EG8_00355	LOV-NACL	0.0025005337714942124	0.00457063351457332	0.5470869111516685	0.5843202756434871	-0.006457854462818051	0.011458922005806477	0.8528367355125483
1213	EG8_00355	LOV-SC	0.004958614198292744	0.004590542440282277	1.0801804498702847	0.28006450312467335	-0.004038795297571173	0.01395602369415666	0.6449103381657494
1214	EG8_00355	LOV-TBF	0.0010963068123871597	0.0042839395543017855	0.25591089661530964	0.7980201800842422	-0.007300164612722199	0.009492778237496518	0.9385723446949692
1215	EG8_00355	NACL-SC	0.002458080426798532	0.0043770196154229	0.5615877109933939	0.5743982453760641	-0.0061208268295227936	0.011036987683119857	0.8474386209831317
1216	EG8_00355	NACL-TBF	-0.0014042269591070526	0.00405430128661837	-0.34635486113028774	0.7290767907741954	-0.009350610065211248	0.006542156146997144	0.9168326119537726
1217	EG8_00355	SC-TBF	-0.0038623073859055846	0.004076732526689402	-0.9474026958158215	0.3434359649186528	-0.01185265546021225	0.004128040688401082	0.700625837937935
1218	EG8_00356	CAFF-COCL	0.013464054856252721	0.006994527980059516	1.9249411675293857	0.054239623424165634	-0.0002451381825994709	0.02717324789510491	0.2869596006835491
1219	EG8_00356	CAFF-LOV	0.004221380910938262	0.003447552607680981	1.2244572864626426	0.22078272717573968	-0.0025357818804663795	0.010978543702342903	0.5827566547152694
1220	EG8_00356	CAFF-NACL	0.0021464369545888804	0.0032275233965458625	0.6650414856437679	0.5060255313055269	-0.00417947115626589	0.00847234506544365	0.8155126603861773
1221	EG8_00356	CAFF-SC	0.0077058041635196155	0.003304759090062071	2.331729470596564	0.01971695242529902	0.001228514996656215	0.014183093330383017	0.15566385956928355
1222	EG8_00356	CAFF-TBF	0.007648792217695015	0.0030110701840863298	2.5402238241138644	0.011079691801742056	0.001747129871807816	0.013550454563582216	0.10567806213319603
1223	EG8_00356	COCL-LOV	-0.009242673945314459	0.007142481964669492	-1.294042321847452	0.19565386637082077	-0.02324185506365794	0.00475650717302902	0.5530151345189976
1224	EG8_00356	COCL-NACL	-0.011317617901663841	0.007038915890117739	-1.60786377878917	0.10786825274708123	-0.025113810725106815	0.0024785749217791347	0.4173937532027641
1225	EG8_00356	COCL-SC	-0.005758250692733106	0.007074663403742185	-0.8139257465856601	0.415689476950716	-0.019624508224807408	0.008108006839341195	0.7569516565692289
1226	EG8_00356	COCL-TBF	-0.005815262638557706	0.0069423319775414605	-0.8376526298900946	0.402227877457478	-0.019422152122914666	0.007791626845799256	0.746993334630774
1227	EG8_00356	LOV-NACL	-0.0020749439563493813	0.003536740621963174	-0.5866825357403849	0.557418296793077	-0.009006914212679781	0.00485702629998102	0.8404854928160033
1228	EG8_00356	LOV-SC	0.003484423252581354	0.0036073618608536374	0.9659200787128155	0.3340865690281706	-0.0035859638060482656	0.010554810311210973	0.6924999821556055
1229	EG8_00356	LOV-TBF	0.0034274113067567537	0.0033403847989845734	1.026052839121599	0.3048692227793336	-0.0031197038329466888	0.009974526446460196	0.668908545639204
1230	EG8_00356	NACL-SC	0.005559367208930735	0.0033976974390996706	1.6362160870933429	0.10179759693522086	-0.0011000800351182883	0.012218814452979758	0.405104186123771
1231	EG8_00356	NACL-TBF	0.0055023552631061345	0.0031127895685076805	1.7676605314968492	0.07712079773766385	-0.0005986758866233007	0.01160338641283557	0.3504625431032698
1232	EG8_00356	SC-TBF	-5.7011945824600105e-05	0.0031928019459257404	-0.01785639910967597	0.9857534484536103	-0.006314866419536556	0.006200842527887356	0.9958061771774935
1233	EG8_00357	CAFF-COCL	0.0024961877763390286	0.004723892660896707	0.5284175478841624	0.597210762878053	-0.006762586592378137	0.011754962145056193	0.8582088050986333
1234	EG8_00357	CAFF-LOV	0.0052127745425697486	0.002396112054604937	2.1755136753941224	0.029594037155298382	0.0005164229384375827	0.009909126146701915	0.20077772750630873
1235	EG8_00357	CAFF-NACL	0.0019982736377896046	0.0023475406294815437	0.8512200439448517	0.3946492200522267	-0.002602878541150886	0.006599425816730096	0.7410575714853526
1236	EG8_00357	CAFF-SC	0.0016102842992589202	0.002230196383060956	0.7220369970508143	0.4702734623120933	-0.002760874529055959	0.0059814431275738	0.7934876857985137
1237	EG8_00357	CAFF-TBF	0.004044329975250846	0.0020526527407466223	1.9702942903921394	0.048807476246633064	2.1154609472264982e-05	0.008067505341029428	0.2711351451687371
1238	EG8_00357	COCL-LOV	0.00271658676623072	0.004793087577651077	0.5667717775275918	0.5708705515487318	-0.006677808830079976	0.012110982362541415	0.8457027139064667
1239	EG8_00357	COCL-NACL	-0.000497914138549424	0.004768991775614269	-0.10440658360860566	0.9168469129329749	-0.00984508224467203	0.008849253967573183	0.9769970239599333
1240	EG8_00357	COCL-SC	-0.0008859034770801084	0.004712336093258639	-0.1879966665254335	0.8508796553748912	-0.01012202710838247	0.008350220154222253	0.9554919567309961
1241	EG8_00357	COCL-TBF	0.0015481421989118178	0.004630952258758944	0.33430320858602564	0.7381514882119462	-0.0075284700685674145	0.010624754466391051	0.9198785047163428
1242	EG8_00357	LOV-NACL	-0.003214500904780144	0.0024838425196509204	-1.294164537143003	0.19561165721953885	-0.008082803194381356	0.0016538013848210686	0.5530151345189976
1243	EG8_00357	LOV-SC	-0.0036024902433108284	0.002373247261112377	-1.5179582432646679	0.12902816643597775	-0.0082540271196048	0.0010490466329831443	0.45606020693426763
1244	EG8_00357	LOV-TBF	-0.0011684445673189022	0.0022072403424760662	-0.52936897936912	0.5965507175849889	-0.0054946098245617706	0.003157720689923966	0.857813288645037
1245	EG8_00357	NACL-SC	-0.00038798933853068443	0.0023241980533553726	-0.1669347145225237	0.8674217641755094	-0.004943390341258844	0.004167411664197475	0.9602005671418641
1246	EG8_00357	NACL-TBF	0.0020460563374612418	0.0021544149921260193	0.9497039079932103	0.34226507642185444	-0.00217657185089601	0.006268684525818493	0.6995307462945234
1247	EG8_00357	SC-TBF	0.002434045675991926	0.0020259153136913005	1.201454798995026	0.2295777472464005	-0.0015367246454564853	0.006404815997440338	0.5933158025423292
1248	EG8_00358	CAFF-COCL	-0.01935212557689582	0.010112635451400993	-1.9136579845973583	0.05566679442701715	-0.03917277279283801	0.00046852163904636743	0.2910108126017534
1249	EG8_00358	CAFF-LOV	-0.0013142055403686833	0.005345057512984649	-0.24587304012652964	0.8057810314659666	-0.011790455754561157	0.009162044673823791	0.9411856485344332
1250	EG8_00358	CAFF-NACL	0.008698901347507516	0.005344618094349298	1.627600175343604	0.10361292168516333	-0.0017764876112987375	0.01917429030631377	0.4087159714330818
1251	EG8_00358	CAFF-SC	0.0012385927550993428	0.004860855034344714	0.25480964693412544	0.7988706611655292	-0.008288626263780206	0.010765811773978892	0.9389726990074779
1252	EG8_00358	CAFF-TBF	0.0006502802156926317	0.005025600078203848	0.12939354615838078	0.8970465209605178	-0.009199837162432573	0.010500397593817837	0.9706587537385664
1253	EG8_00358	COCL-LOV	0.018037920036527138	0.010380542818332998	1.7376663583209255	0.08227277584012906	-0.0023078224853845357	0.03838366255843881	0.36247670319598113
1254	EG8_00358	COCL-NACL	0.02805102692440334	0.01038031656360137	2.7023286575637204	0.006886757329552255	0.007705727859119577	0.0483963259896871	0.07456611284212382
1255	EG8_00358	COCL-SC	0.020590718331995165	0.010139720955284981	2.0306987167396318	0.04228827341496868	0.0007169838452094311	0.0404644528187809	0.2496015739380926
1256	EG8_00358	COCL-TBF	0.02000240579258845	0.010219720423386031	1.95723610469974	0.05032256351814627	-2.81267160694397e-05	0.04003293830124634	0.2750867181677434
1257	EG8_00358	LOV-NACL	0.010013106887876199	0.005835684707449373	1.7158409663726792	0.08619432931851698	-0.0014247668895077618	0.02145098066526016	0.37260334926450495
1258	EG8_00358	LOV-SC	0.002552798295468026	0.005396126860557209	0.47307974060573177	0.6361573486393108	-0.008023547242702909	0.01312914383363896	0.8779655024017479
1259	EG8_00358	LOV-TBF	0.001964485756061315	0.005544991395516785	0.35428111893007325	0.7231289820476774	-0.008903632529637098	0.012832604041759727	0.9149389548904974
1260	EG8_00358	NACL-SC	-0.007460308592408173	0.005395691600949707	-1.3826417712782304	0.16677789961529044	-0.01803580102683883	0.0031151838420224835	0.5128948632189566
1261	EG8_00358	NACL-TBF	-0.008048621131814884	0.005544567822083826	-1.4516228117469316	0.14660972839750297	-0.018915909218538453	0.0028186669549086843	0.4843866138649178
1262	EG8_00358	SC-TBF	-0.0005883125394067112	0.005079882028566783	-0.1158122444770032	0.9078015845291689	-0.010544821905407634	0.009368196826594212	0.97420587021956
1263	EG8_00361	CAFF-COCL	-0.011157316932518393	0.007424864117393223	-1.5026964475190407	0.13292057646680505	-0.025709963767698324	0.00339532990266154	0.4631985382791802
1264	EG8_00361	CAFF-LOV	0.00605610935200277	0.0041821323310287425	1.4480912779995792	0.1475947386272754	-0.0021408211061423243	0.014253039810147864	0.4863229609004037
1265	EG8_00361	CAFF-NACL	-0.010554601640813788	0.003779021467331216	-2.792945669151638	0.005224063566897624	-0.017961439520554356	-0.0031477637610732205	0.06001017378719111
1266	EG8_00361	CAFF-SC	-0.005058228171299254	0.0036455790782182244	-1.3874964889724628	0.1652935906953313	-0.012203520529007316	0.002087064186408809	0.5106762823020796
1267	EG8_00361	CAFF-TBF	-0.0064419948622794114	0.0033592835143962693	-1.9176692990252617	0.055155873805608165	-0.013026151263166436	0.00014216153860761426	0.28952006514975626
1268	EG8_00361	COCL-LOV	0.017213426284521164	0.0077106136079901225	2.2324327426657398	0.025588636416273534	0.002100713789654896	0.032326138779387434	0.18310754079542677
1269	EG8_00361	COCL-NACL	0.0006027152917046051	0.00749962229902524	0.0803660861404904	0.935946263842442	-0.01409645670516582	0.01530188728857503	0.9830034972417159
1270	EG8_00361	COCL-SC	0.006099088761219139	0.007433275065072528	0.8205116463236424	0.4119264978211129	-0.008470043433044923	0.0206682209554832	0.7543278070851681
1271	EG8_00361	COCL-TBF	0.004715322070238981	0.007297130744860006	0.6461885136922326	0.5181587976086854	-0.009586968848636988	0.019017612989114953	0.822750363673785
1272	EG8_00361	LOV-NACL	-0.01661071099281656	0.004313462449183861	-3.8508996400233944	0.00011775981998188554	-0.025065046946620054	-0.008156375039013062	0.0022026371070278166
